Follower_ID,Run_Index,th,dmin,lamb,Error,MSE,RMSE,MAE,MAPE,NRMSE,SSE,R-squared,Total Difference
8,1,2.7044876852787723,1.9972758587321142,1e-06,287.95699282044086,0.07235845459101821,0.2689952687149315,0.22184668167984659,0.8441947543334448,0.05203003263344902,93.92127405914164,0.9598041734094378,287.95699282044086
9,1,2.809297015237815,3.1524994183701267,2.043644483506185e-05,211.13903613627636,0.04289714969169488,0.20711627094869894,0.16266489686924218,0.61978322881505,0.04093206935745036,55.680500299819954,0.9734307797881447,211.13903613627636
12,1,1.7782709482694847,2.5014774101004518,1e-06,236.72001828178048,0.045128877020191825,0.21243558322510808,0.16824450482002878,0.6430865430045366,0.03807089305109462,63.4963299674099,0.9783476345320675,236.72001828178048
33,3,1.4965052157360073,1.1866277006089816,0.03718926902291933,469.36076378272355,0.8855563834768484,0.941040054129923,0.712231811506409,2.680676878480675,0.13941334135258118,583.5816567112431,0.56014346812738,469.36076378272355
40,3,2.2665753288252994,3.9055646754927045,1e-06,542.4334045452608,1.1618834428105183,1.077906973170931,0.8396801927945214,3.1701424087294137,0.24387035592102502,750.5767040555947,-0.8865201105388838,542.4334045452608
41,3,1.4779103159669011,1.057215038826304,0.029874492278957804,176.6207776192322,0.22275041044680619,0.4719644165048952,0.39690062386344316,1.4674659930924305,0.071618272610758,99.12393264882876,0.9338112702534787,176.6207776192322
3,7,1.8430473049976184,3.075660138331168,1e-06,155.1830962850017,0.8612936249206905,0.9280590632716705,0.7999128674484625,3.232853458585926,0.24947824281496528,167.09096323461395,0.47759249618819577,155.1830962850017
11,7,0.20971198597221236,3.3776107465299403,1e-06,428.47751331095697,0.317035324178649,0.5630588993867773,0.4084628344241725,1.661405397437297,0.052720870729098986,332.5700550634028,0.8796962278916182,428.47751331095697
17,7,3.7749507931952597,2.6478658428712034,1e-06,130.08426539108234,0.14301643386479407,0.3781751364973563,0.2877970473254034,1.138735690356131,0.10805003899924466,64.64342810688692,0.8807370695529061,130.08426539108234
51,8,1.958476996242026,4.699899029681672,0.06506142545828227,1030.0194749795328,0.28153004991314523,0.5305940537860797,0.421448230351691,27.701600644303042,0.03134046389758297,688.0594419877269,0.9857837412156316,1030.0194749795328
62,8,2.059446018331834,3.072381953450955,0.02896526275970202,1325.8039276646557,0.23473498140672258,0.4844945628247262,0.3638320328388188,12.214450917292377,0.02236817002884239,855.3742722460971,0.9920872108822204,1325.8039276646557
65,8,1.2758760914800595,4.36957168131583,0.22387535867624944,1014.8297091425615,0.12630682803810847,0.3553967192281162,0.2784933340127776,10.101864698104068,0.017602611155429233,460.26208137086724,0.9956866364359868,1014.8297091425615
24,9,1.357480313360158,1.5594846157431417,0.08901000776137799,170.04493788380765,0.21226809864002483,0.46072562186188953,0.3449187381010297,1.1949288206768887,0.08860108112728646,104.64817262953224,0.8414931281611631,170.04493788380765
28,9,1.8505670629810034,2.8120366724824333,0.13869945823523114,184.0416103606032,0.951220810528075,0.9753054960001378,0.76684004316918,3.033456999152872,0.1664343849829586,228.292994526738,0.6869360412274397,184.0416103606032
30,9,2.7121321691393705,2.878926438870774,0.03139677484406131,986.5322266742329,1.1482998647228644,1.0715875441245406,0.848265027234938,3.068541414899066,0.09050570474024837,1335.4727426726913,0.9018329769233827,986.5322266742329
19,11,1.4805092428162223,1.4036622539023884,0.026144633372539368,89.0575623375459,0.12786865924743587,0.35758727500770476,0.2863587213425913,1.698567028991068,0.030853086713348125,39.76715302595255,0.9878184101955814,89.0575623375459
22,11,1.1268417010165195,1.8083676177382837,0.03541882908370349,449.36165482411843,0.34732390271397684,0.5893419234315312,0.42960005241311516,2.1457879427754576,0.03565286893112712,363.30080223881976,0.9573611517215257,449.36165482411843
35,11,1.7132955352483936,3.18219971845549,0.03845858699037709,579.2094071498271,0.9309932894678107,0.964879935260243,0.6537352225167349,4.108961053498692,0.043113491298491645,824.8600544684803,0.9562944782455883,579.2094071498271
56,18,1.8366791260239577,3.337681258665182,0.2073047752523603,865.3054275323814,1.7029549585927968,1.3049731639358706,0.7376857864726184,3.282133393616232,0.05708544024216407,1997.5661664293507,0.9273178045692471,865.3054275323814
59,18,1.2610845869392886,2.5324510895103836,0.14334889303790388,772.4393949779493,1.773927676285663,1.3318887627297045,0.6682001686660461,3.528417358635964,0.0630330696985189,2050.6603937862265,0.9122589232876586,772.4393949779493
64,18,1.7361928169684073,2.6145165728411306,0.03268109747447795,557.9879926232173,0.6278442038641828,0.7923662056550511,0.5513715342126654,2.1688848074146785,0.07640947016924311,635.378334310553,0.8911627957549898,557.9879926232173
18,19,2.668090592883593,1.5127755425243414,0.028959286810394218,1004.1052057140988,1.730989957235295,1.3156709152501984,1.0309088354354197,4.011583200961084,0.16932701611971668,1685.9842183471771,0.40673453901940226,1004.1052057140988
19,19,1.9511468506258376,3.268520283452939,0.0015644104037329108,225.0280550720148,0.22895096804854476,0.47848821098178035,0.3566213234104831,1.46694627162831,0.07511588869415703,144.46806083863174,0.9047710743265323,225.0280550720148
25,19,0.4308504676329179,2.971664352727791,5.265763289981885e-05,338.4157855795762,0.10213169103603953,0.31958049226453034,0.26480108417807213,1.0596377075389993,0.049470664437233816,130.5243011440585,0.9571008671847566,338.4157855795762
48,20,3.5866028033523287,3.2578464693085696,1e-06,1085.418629571786,7.647939825988078,2.7654908833673777,2.289912720615582,8.910054844855884,0.6728688280699217,3625.123477518349,-25.79177537310262,1085.418629571786
50,20,1.228078377841825,4.580474285541223,0.16742265247734256,291.4305071355815,0.1169550640912052,0.3419869355563238,0.21256783890268524,0.8307696947351876,0.05978792579656012,160.3453928690423,0.8672901675364386,291.4305071355815
54,20,1.4316413390182885,2.3190278690423813,0.07555170273359178,470.6597412251706,0.21047051488510343,0.4587706560854818,0.3393365113375419,1.3492942050944328,0.07247561707511563,291.92260414563845,0.8889488180171985,470.6597412251706
11,21,1.0726541431183578,4.405258308223207,0.04822415601488128,372.2109198528098,0.15104331210933153,0.3886429107925829,0.28112607239638204,1.2565203286584468,0.04090978008342978,199.98134523275496,0.9808072279770446,372.2109198528098
13,21,1.8701266002861332,2.5174260150413064,0.11856635700069071,338.29409157929246,0.9919952658265098,0.9959895912239795,0.7137006151461867,3.352899192013972,0.1688117951227084,470.2057560017656,0.7010216725974658,338.29409157929246
17,21,2.104166786332579,2.6170550443300886,1e-06,616.921816984353,0.40117692563496665,0.6333852900367727,0.46246013267192876,2.0272854683679626,0.06113757625837574,535.1700187970455,0.9561170372684089,616.921816984353
