Follower_ID,Run_Index,Tmax,Alpha,Beta,Wc,Gamma1,Gamma2,Wm,Error,MSE,RMSE,MAE,MAPE,NRMSE,SSE,R-squared,Total Difference
462,5,3.382097884069106,0.04253920618131679,5.393318788312073,85968.05483198103,1.3174374624679077,0.7455370069875613,2.621178527655273,8163.221316425274,1675.1257197135549,40.928299741298254,33.18382648953364,8.589456890075258,0.7995489575094211,412080.92704953445,-17.9743637503426,8163.221316425274
107,23,5.291006077931162,0.21806340560615883,3.8239702113971497,67428.76805541583,1.103004865909081,1.5436214607448546,6.345241436814296,1992.9665414176848,308.7827014931917,17.57221390414969,16.072310817884553,7.336570939878567,0.6649754917238752,38289.05498515577,-9.10463588872823,1992.9665414176848
291,28,3.781854043448509,0.06806092033963652,2.1030109034764672,125274.09755327701,1.9324829989303336,0.3454085376257019,4.496863201455241,9106.514534952386,2759.8149066718242,52.5339405210748,43.781319879578774,11.58323919649905,0.9553854568161257,574041.5005877394,-18.710211096429312,9106.514534952386
90,29,7.206011874113587,0.5667589556284952,5.522971526312794,104381.1615443422,1.8588759751694843,1.0910125637041934,4.462377542072463,4784.530681193618,1114.37933085088,33.382320633096796,28.997155643597683,10.881170668313626,1.503240567487359,183872.58959039522,-55.980108301256195,4784.530681193618
118,30,5.590882500359786,0.12498062037027591,4.075945152249078,72773.3203192589,1.3255466664118405,1.4415579938611764,5.139352973083732,3223.203988652106,142.44301121552127,11.934949150102033,12.071925051131482,4.7792159778060705,0.20005016631891892,38032.283994544174,-6.120506095275147e-07,3223.203988652106
231,31,6.650006434163604,0.21265841792806084,4.467393842345651,101900.69926436496,1.5874550575329442,1.0071336428651587,5.115932631738485,2447.6966071366996,596.4547520341176,24.422423140100527,22.455932175566055,10.576225824871242,1.6394790336867677,65013.56797171882,-56.80568636447864,2447.6966071366996
181,33,5.586953683169778,0.12053709500007537,2.9633889849203334,81228.53551070008,1.9796481281667944,1.9166261881779239,5.811946741074091,11032.633653304008,2751.3605472762533,52.453413113697884,43.95471575021517,11.39155168272278,0.8135301651464634,690591.4973663396,-11.167290850026005,11032.633653304008
218,35,4.380289431743086,0.5291291627093001,2.0291608825170466,75915.66349963598,1.0151877674719687,0.7389908702376158,5.807005721458489,2426.5867041051533,266.173433452533,16.314822507539976,13.48103724502863,4.640400437923211,0.5989610681198474,47911.21802145594,-8.441607897823607,2426.5867041051533
46,36,4.872836553542215,0.11909888104553439,2.971211926659181,86617.10383768794,1.7004850339861497,1.169282363504573,2.761113896481884,6996.085543989122,972.4013660693391,31.18335078321987,24.207908456709767,6.435559561178481,1.39613280869329,281023.994794039,-94.64180682454219,6996.085543989122
72,38,5.56366882303688,0.0823922159281774,2.463573379399093,84544.28770664873,1.9123865162763471,1.8269856231832426,3.7343012886135085,754.5695140519268,12.503417807775165,3.5360172239081593,3.3686139020175307,1.877338462396108,0.13770615722020574,2800.765588941637,0.339735397314414,754.5695140519268
211,41,5.572106369139721,0.43044039399239437,3.328983269208254,87437.08378549796,1.1303467722727907,1.1567511220043265,6.130094638883938,4404.918415172099,800.311507744078,28.289777442462817,24.47176897317833,7.59495794573378,0.953649573839027,144056.07139393402,-50.43009692542425,4404.918415172099
229,42,6.522521999204574,0.1684403118591651,7.8216207506804984,73413.76946971408,0.687649143787836,0.4003935429934627,4.752950428045102,14800.234894792005,4786.229111706341,69.1825780938116,58.268641318078764,14.615243969163748,1.182268886665534,1215702.1943734107,-41.753866625122356,14800.234894792005
